h3_cell,lat,lng,visit_count,resolution,country 
08a6482c690e7fff,18.793054838012868,98.96336947919247,2,10,Thailand
08a6482c690effff,18.79317006383908,98.96201839079859,7,10,Thailand
08a6482c690f7fff,18.79409221514587,98.96414275119265,1,10,Thailand
08a6482c69107fff,18.789366461892644,98.96780503308538,6,10,Thailand
08a6482c6910ffff,18.78948171748417,98.96645397204071,6,10,Thailand
08a6482c69137fff,18.789251196766653,98.96915609017056,5,10,Thailand
08a6482c6914ffff,18.788674793464665,98.9629785777673,2,10,Thailand
08a6482c69157fff,18.789596963540994,98.965102907038,7,10,Thailand
08a6482c6915ffff,18.78971220006288,98.96375183807876,8,10,Thailand
08a6482c69197fff,18.793631192585167,98.9695470752921,2,10,Thailand
08a6482c6919ffff,18.793746462530557,98.96819600020581,1,10,Thailand
08a6482c691a7fff,18.791441208206344,98.96935158138754,1,10,Thailand
08a6482c691b7fff,18.79247856583249,98.97012486181141,2,10,Thailand
08a6482c69207fff,18.792593454434773,98.955840742519,1,10,Thailand
08a6482c6920ffff,18.792708626604178,98.9544896369024,1,10,Thailand
08a6482c69237fff,18.792478272727667,98.95719184418921,1,10,Thailand
08a6482c692c7fff,18.795013802458385,98.9533339132204,1,10,Thailand
08a6482c692dffff,18.796166378456366,98.95275604415512,1,10,Thailand
08a6482c692e7fff,18.793861218507256,98.9539117774695,1,10,Thailand
08a6482c692effff,18.793976377568217,98.95256066143422,1,10,Thailand
08a6482c69317fff,18.79121047092362,98.9591207771026,1,10,Thailand
08a6482c69327fff,18.789020427909232,98.95892535473945,1,10,Thailand
08a6482c69337fff,18.790057852416478,98.9596986074767,4,10,Thailand
08a6482c69397fff,18.794437881924864,98.96008946657915,1,10,Thailand
08a6482c693a7fff,18.792247880701296,98.95989403568446,3,10,Thailand
08a6482c693affff,18.792363081483092,98.95854294191152,1,10,Thailand
08a6482c693b7fff,18.79328528012811,98.96066729845148,4,10,Thailand
08a6482c69407fff,18.79904839353985,98.97071136912025,17,10,Thailand
08a6482c6940ffff,18.79916367427879,98.96936027351303,1,10,Thailand
08a6482c69417fff,18.800085696582904,98.97148467125791,50,10,Thailand
08a6482c6941ffff,18.800200983296683,98.97013357313168,57,10,Thailand
08a6482c69427fff,18.79789579583313,98.97128916028976,2,10,Thailand
08a6482c6942ffff,18.79801108013631,98.96993807116411,1,10,Thailand
08a6482c69437fff,18.798933103261884,98.97206246076453,53,10,Thailand
08a6482c69447fff,18.798241620126618,98.96723588102806,5,10,Thailand
08a6482c6944ffff,18.798356875813273,98.96588478002064,3,10,Thailand
08a6482c69457fff,18.799278945478463,98.96800917394434,5,10,Thailand
08a6482c6945ffff,18.799394207138636,98.96665807041566,8,10,Thailand
08a6482c69467fff,18.797089025164055,98.96781368682196,5,10,Thailand
08a6482c6946ffff,18.79720428441633,98.96646259229452,6,10,Thailand
08a6482c69477fff,18.79812635490088,98.96858697807637,3,10,Thailand
08a6482c69497fff,18.80331284817915,98.97245349707704,1,10,Thailand
08a6482c6949ffff,18.803428143279305,98.9711023874317,1,10,Thailand
08a6482c694c7fff,18.80146883871102,98.96820466375434,72,10,Thailand
08a6482c694cffff,18.801584102779035,98.96685355122433,72,10,Thailand
08a6482c694d7fff,18.802506138955835,98.96897796669748,19,10,Thailand
08a6482c694dffff,18.802621408998345,98.96762685164681,32,10,Thailand
08a6482c694e7fff,18.800316260470762,98.96878247104308,37,10,Thailand
08a6482c694effff,18.80043152810492,98.96743136499364,11,10,Thailand
08a6482c694f7fff,18.801353565102406,98.96955577232407,29,10,Thailand
08a6482c69517fff,18.79766519861193,98.97399132664889,48,10,Thailand
08a6482c6951ffff,18.797780501991596,98.97264024545184,6,10,Thailand
08a6482c69537fff,18.796512585831294,98.97456910003385,6,10,Thailand
08a6482c6954ffff,18.795936422252154,98.9683914877973,3,10,Thailand
08a6482c69557fff,18.796858478044516,98.97051586399624,2,10,Thailand
08a6482c6955ffff,18.796973756373372,98.96916477738971,1,10,Thailand
08a6482c69567fff,18.794668535473406,98.97032036156,2,10,Thailand
08a6482c6956ffff,18.794783811392126,98.96896928395402,3,10,Thailand
08a6482c69577fff,18.79570586800463,98.9710936520094,1,10,Thailand
08a6482c6958ffff,18.799970400329673,98.97283576542033,6,10,Thailand
08a6482c695a7fff,18.798702494089824,98.97476463215827,15,10,Thailand
08a6482c695affff,18.79881780344513,98.97341354844436,57,10,Thailand
08a6482c69607fff,18.799855158379508,98.96125361673084,11,10,Thailand
08a6482c6960ffff,18.799970372338585,98.95990249342454,5,10,Thailand
08a6482c69617fff,18.800892503237453,98.96202690121696,1,10,Thailand
08a6482c6961ffff,18.80100772316837,98.9606757753855,15,10,Thailand
08a6482c69627fff,18.79870258563641,98.96183145325861,5,10,Thailand
08a6482c6962ffff,18.79881780316438,98.96048033642961,12,10,Thailand
08a6482c69637fff,18.799739934879735,98.96260473608459,2,10,Thailand
08a6482c6968ffff,18.803197616087232,98.96087121702851,1,10,Thailand
08a6482c69697fff,18.804119713506434,98.96299564637816,78,10,Thailand
08a6482c6969ffff,18.804234941813096,98.96164450901954,64,10,Thailand
08a6482c696b7fff,18.80296716187737,98.96357348274289,36,10,Thailand
08a6482c696d7fff,18.8033128288786,98.95952007824225,29,10,Thailand
08a6482c696dffff,18.80342803212727,98.95816893550524,10,10,Thailand
08a6482c696e7fff,18.801122933557938,98.95932464560207,3,10,Thailand
08a6482c696f7fff,18.802160280001807,98.9600979292226,17,10,Thailand
08a6482c6970ffff,18.79755000494029,98.96240928496873,1,10,Thailand
08a6482c69717fff,18.798472121960625,98.9645336750556,2,10,Thailand
08a6482c6971ffff,18.798587358568412,98.96318256613442,3,10,Thailand
08a6482c69727fff,18.796282182089758,98.96433821178047,1,10,Thailand
08a6482c6972ffff,18.796397416292358,98.96298711186114,3,10,Thailand
08a6482c69737fff,18.797319534129954,98.96511149380883,2,10,Thailand
08a6482c69747fff,18.796627856081223,98.96028490016086,2,10,Thailand
08a6482c69757fff,18.797665226036532,98.96105817461728,13,10,Thailand
08a6482c69767fff,18.795475266617412,98.96086273519084,5,10,Thailand
08a6482c69777fff,18.796512640956255,98.96163600798745,13,10,Thailand
08a6482c69787fff,18.800662034752477,98.96472914101811,2,10,Thailand
08a6482c69797fff,18.801699357306205,98.9655024347356,7,10,Thailand
08a6482c6979ffff,18.801814602292318,98.96415131428955,2,10,Thailand
08a6482c697a7fff,18.799509459259067,98.9653069629285,4,10,Thailand
08a6482c697affff,18.79962470183951,98.96395585148431,2,10,Thailand
08a6482c697b7fff,18.800546786198904,98.96608025498483,2,10,Thailand
08a6482c69847fff,18.782911506403895,98.96586756851745,1,10,Thailand
08a6482c6984ffff,18.783026745237784,98.96451653051737,1,10,Thailand
08a6482c6985ffff,18.784064179696866,98.96528978000282,1,10,Thailand
08a6482c69867fff,18.78175882517295,98.96644535221431,1,10,Thailand
08a6482c6986ffff,18.781874067568438,98.96509432069293,1,10,Thailand
08a6482c6994ffff,18.780606136005222,98.96702313109328,2,10,Thailand
08a6482c69a0ffff,18.784640260729493,98.95853451807359,2,10,Thailand
08a6482c69a1ffff,18.785677714686997,98.95930775912184,2,10,Thailand
08a6482c69a2ffff,18.78348760525429,98.95911233897463,2,10,Thailand
08a6482c69a57fff,18.78475544833713,98.95718345383428,1,10,Thailand
08a6482c69a77fff,18.783602796427466,98.9577612812108,2,10,Thailand
08a6482c69a8ffff,18.787867797076384,98.95950318195584,4,10,Thailand
08a6482c69a9ffff,18.788905225962864,98.96027643303377,3,10,Thailand
08a6482c69ab7fff,18.787637376517022,98.96220532163981,1,10,Thailand
08a6482c69ae7fff,18.78579290826241,98.95795669235585,1,10,Thailand
08a6482c69af7fff,18.786830357842533,98.95872993506313,3,10,Thailand
08a6482c69b47fff,18.78129746878423,98.95891692151419,3,10,Thailand
08a6482c69b4ffff,18.781412657555123,98.95756587275238,2,10,Thailand
08a6482c69b5ffff,18.7824501365761,98.95833910377077,4,10,Thailand
08a6482c69b6ffff,18.780259985388323,98.95814369215464,4,10,Thailand
08a6482c69b87fff,18.785332076759445,98.96336093571354,1,10,Thailand
08a6482c69b9ffff,18.786484730609345,98.96278313108539,1,10,Thailand
08a6482c69ba7fff,18.78417941496852,98.96393873552422,1,10,Thailand
08a6482c69bb7fff,18.78521684505062,98.96471198667042,1,10,Thailand
08a6482c69c27fff,18.78982738939043,98.97533356353709,2,10,Thailand
08a6482c69c2ffff,18.78994269862591,98.97398251978844,1,10,Thailand
08a6482c69c47fff,18.790173288494803,98.97128042039365,3,10,Thailand
08a6482c69c4ffff,18.790288569127743,98.96992936475047,2,10,Thailand
08a6482c69c5ffff,18.791325931135294,98.97070264351196,2,10,Thailand
08a6482c69c67fff,18.78902063791221,98.97185819245645,12,10,Thailand
08a6482c69c6ffff,18.789135922106425,98.97050714329474,7,10,Thailand
08a6482c69c97fff,18.795244645064244,98.97649793286227,8,10,Thailand
08a6482c69c9ffff,18.79535996510441,98.97514686859918,2,10,Thailand
08a6482c69cb7fff,18.79409201283195,98.9770756901239,8,10,Thailand
08a6482c69ccffff,18.793515913103356,98.97089814641683,2,10,Thailand
08a6482c69cdffff,18.794553250017845,98.97167143520353,1,10,Thailand
08a6482c69ceffff,18.79236328278821,98.97147592645472,1,10,Thailand
08a6482c69d07fff,18.788559405800214,98.97726234944882,32,10,Thailand
08a6482c69d0ffff,18.788674728128004,98.97591131615185,10,10,Thailand
08a6482c69d17fff,18.789596742318608,98.97803563912949,39,10,Thailand
08a6482c69d1ffff,18.789712070621256,98.97668460331793,4,10,Thailand
08a6482c69d27fff,18.787406733040754,98.97784009075988,43,10,Thailand
08a6482c69d2ffff,18.787522058926537,98.97648906394703,3,10,Thailand
08a6482c69d37fff,18.788444073939615,98.97861337877588,12,10,Thailand
08a6482c69d47fff,18.787752682100763,98.97378699841575,1,10,Thailand
08a6482c69d57fff,18.78879004092276,98.9745602788865,10,10,Thailand
08a6482c69d5ffff,18.78890534418424,98.97320923765419,11,10,Thailand
08a6482c69d77fff,18.787637375279953,98.97513803316515,2,10,Thailand
08a6482c69d87fff,18.79178672453894,98.97823119018722,37,10,Thailand
08a6482c69d97fff,18.792824035961157,98.97900448988992,6,10,Thailand
08a6482c69d9ffff,18.79293937265644,98.97765344256555,34,10,Thailand
08a6482c69da7fff,18.790634068480635,98.97880893298878,6,10,Thailand
08a6482c69daffff,18.7907494027586,98.97745789466313,31,10,Thailand
08a6482c69db7fff,18.791671384285173,98.9795822310265,1,10,Thailand
08a6482c6a587fff,18.8280864533409,99.0052991642952,1,10,Thailand
08a6482c6a597fff,18.82912340153241,99.00607261009365,2,10,Thailand
08a6482c6a59ffff,18.829238947680118,99.0047214750841,1,10,Thailand
08a6482c6a5a7fff,18.82693395104036,99.00587684868076,1,10,Thailand
08a6482c6a5b7fff,18.82797090363633,99.00665029280592,2,10,Thailand
08a6482c6a827fff,18.810801002631457,99.00103106996977,14,10,Thailand
08a6482c6a82ffff,18.810916504223787,98.99968000142464,11,10,Thailand
08a6482c6a847fff,18.811147478784505,98.9969778523504,15,10,Thailand
08a6482c6a84ffff,18.811262951752425,98.99562677182426,18,10,Thailand
08a6482c6a867fff,18.80999489542959,98.99755554399636,8,10,Thailand
08a6482c6a86ffff,18.81011037195315,98.99620446996418,4,10,Thailand
08a6482c6a877fff,18.811031996274888,98.99832892888436,12,10,Thailand
08a6482c6a907fff,18.80953289392729,99.00295980018227,9,10,Thailand
08a6482c6a90ffff,18.809648408613594,99.00160874213019,7,10,Thailand
08a6482c6a917fff,18.81056997082407,99.0037331950686,9,10,Thailand
08a6482c6a91ffff,18.810685491498145,99.00238213451824,12,10,Thailand
08a6482c6a937fff,18.809417369700896,99.00431085423561,10,10,Thailand
08a6482c6a957fff,18.809763913759575,99.00025768008085,9,10,Thailand
08a6482c6a95ffff,18.809879409364985,98.99890661403575,10,10,Thailand
08a6482c6aa0ffff,18.81287730581903,98.98964468089514,1,10,Thailand
08a6482c6aa27fff,18.811609313403515,98.99157350630753,16,10,Thailand
08a6482c6aa2ffff,18.811724748202195,98.99022240982747,16,10,Thailand
08a6482c6aa47fff,18.8119555891706,98.98752020491456,16,10,Thailand
08a6482c6aa4ffff,18.81207099533985,98.98616909648466,17,10,Thailand
08a6482c6aa57fff,18.812992727515216,98.98829357393959,1,10,Thailand
08a6482c6aa77fff,18.81184017345797,98.98887130936265,15,10,Thailand
08a6482c6ab07fff,18.810341296376183,98.99350230992738,2,10,Thailand
08a6482c6ab17fff,18.81137841517839,98.99427568730741,15,10,Thailand
08a6482c6ab1ffff,18.81149386906217,98.99292459880134,16,10,Thailand
08a6482c6ab27fff,18.809188715739474,98.99408001623031,1,10,Thailand
08a6482c6ab37fff,18.810225838935427,98.9948533919407,2,10,Thailand
08a6482c6b067fff,18.81241789843692,98.9691821531203,1,10,Thailand
08a6482c6b127fff,18.810804167775213,98.97516454078158,1,10,Thailand
08a6482c6b14ffff,18.811265381928504,98.96975997619292,1,10,Thailand
08a6482c6b16ffff,18.81011285745941,98.97033779444624,1,10,Thailand
08a6482c6b207fff,18.815183926146364,98.96262178676947,1,10,Thailand
08a6482c6b217fff,18.816221167727953,98.96339511217107,3,10,Thailand
08a6482c6b227fff,18.814031439847902,98.96319964540095,2,10,Thailand
08a6482c6b237fff,18.815068685823416,98.96397296914184,3,10,Thailand
08a6482c6b287fff,18.81841086848112,98.96359058162878,2,10,Thailand
08a6482c6b297fff,18.819448084924918,98.96436391706027,1,10,Thailand
08a6482c6b29ffff,18.81956333005401,98.9630127166818,1,10,Thailand
08a6482c6b2a7fff,18.81725839893908,98.96416844175722,1,10,Thailand
08a6482c6b2affff,18.81737364166513,98.96281725038185,1,10,Thailand
08a6482c6b30ffff,18.812878945583876,98.96377749921406,3,10,Thailand
08a6482c6b31ffff,18.813916195952714,98.96455082129411,1,10,Thailand
08a6482c6b367fff,18.810804413743032,98.96223086760727,2,10,Thailand
08a6482c6b377fff,18.811841684846943,98.96300418131837,4,10,Thailand
08a6482c6b537fff,18.8191015328351,98.98135138240052,1,10,Thailand
08a6482c6b647fff,18.821637743774946,98.96455939505107,3,10,Thailand
08a6482c6b657fff,18.822674935073405,98.96533274051227,3,10,Thailand
08a6482c6b667fff,18.8204852909954,98.96513725667609,1,10,Thailand
08a6482c6b66ffff,18.82060054210144,98.96378605377416,2,10,Thailand
08a6482c6b6c7fff,18.824864552006673,98.96552822703626,3,10,Thailand
08a6482c6b6d7fff,18.82590171815225,98.96630158252698,2,10,Thailand
08a6482c6b6dffff,18.82601698004372,98.96495035909597,2,10,Thailand
08a6482c6b6e7fff,18.823712115995704,98.96610609015752,2,10,Thailand
08a6482c6b6effff,18.823827375483198,98.96475487572961,2,10,Thailand
08a6482c6b80ffff,18.80642461978159,98.97477345865138,1,10,Thailand
08a6482c6b817fff,18.807346527697458,98.97689790328278,1,10,Thailand
08a6482c6b81ffff,18.80746185624835,98.97554678753701,1,10,Thailand
08a6482c6b827fff,18.80515673021534,98.97670235140588,1,10,Thailand
08a6482c6b82ffff,18.805272056352,98.97535124466006,1,10,Thailand
08a6482c6b847fff,18.80550268000031,98.97264901926525,3,10,Thailand
08a6482c6b84ffff,18.805617977511478,98.97129790061922,14,10,Thailand
08a6482c6b857fff,18.806539932812083,98.97342234145363,2,10,Thailand
08a6482c6b85ffff,18.806655236300077,98.97207122028975,17,10,Thailand
08a6482c6b877fff,18.805387372947074,98.97400013394602,1,10,Thailand
08a6482c6b887fff,18.80953629807415,98.97709345784801,10,10,Thailand
08a6482c6b88ffff,18.809651629039227,98.97574233310222,19,10,Thailand
08a6482c6b897fff,18.810573503430973,98.97786679927292,21,10,Thailand
08a6482c6b89ffff,18.8106888403752,98.97651567201207,15,10,Thailand
08a6482c6b8a7fff,18.80838374781672,98.97767123886354,1,10,Thailand
08a6482c6b8affff,18.80849908234624,98.97632012060264,1,10,Thailand
08a6482c6b8b7fff,18.80942095756554,98.97844457862358,1,10,Thailand
08a6482c6b8c7fff,18.80872972277571,98.97361787217422,20,10,Thailand
08a6482c6b8cffff,18.808845028675183,98.97226674200965,2,10,Thailand
08a6482c6b8d7fff,18.80976695046053,98.97439120438766,13,10,Thailand
08a6482c6b8e7fff,18.80757717525656,98.97419566782276,3,10,Thailand
08a6482c6b8effff,18.80769248472185,98.9728445441415,20,10,Thailand
08a6482c6b8f7fff,18.808614407332644,98.97496899837236,17,10,Thailand
08a6482c6b907fff,18.80388881602841,98.97863122240095,1,10,Thailand
08a6482c6b91ffff,18.805041394537334,98.97805345418199,1,10,Thailand
08a6482c6b927fff,18.802736229568517,98.9792089857994,2,10,Thailand
08a6482c6b92ffff,18.80285157237116,98.9778578959938,1,10,Thailand
08a6482c6b947fff,18.80308222935615,98.97515570447132,1,10,Thailand
08a6482c6b94ffff,18.803197543538015,98.97380460275741,1,10,Thailand
08a6482c6b977fff,18.802966905633784,98.97650680221727,1,10,Thailand
08a6482c6b99ffff,18.808268403744332,98.97902235315358,1,10,Thailand
08a6482c6ba07fff,18.80711635482234,98.9666666960026,2,10,Thailand
08a6482c6ba0ffff,18.80723161059429,98.96531555503036,1,10,Thailand
08a6482c6ba17fff,18.80815362714904,98.96744000977607,3,10,Thailand
08a6482c6ba1ffff,18.808268888896144,98.96608886628204,4,10,Thailand
08a6482c6ba2ffff,18.806079072130725,98.96589338641232,1,10,Thailand
08a6482c6ba37fff,18.807001089506706,98.96801783301616,2,10,Thailand
08a6482c6ba4ffff,18.806424792891768,98.96183995919476,9,10,Thailand
08a6482c6ba57fff,18.807346856822313,98.96396441010087,1,10,Thailand
08a6482c6ba5ffff,18.807462093506178,98.96261326121567,7,10,Thailand
08a6482c6ba6ffff,18.805272257178306,98.96241780519544,39,10,Thailand
08a6482c6ba77fff,18.80619432192798,98.96454224796231,1,10,Thailand
08a6482c6ba87fff,18.810343414402077,98.96763550133535,1,10,Thailand
08a6482c6ba8ffff,18.810458678555715,98.9662843488394,1,10,Thailand
08a6482c6ba97fff,18.811380661603934,98.9684088251365,1,10,Thailand
08a6482c6baaffff,18.80930615683244,98.96686218171712,1,10,Thailand
08a6482c6bacffff,18.80965190273104,98.9628087199233,4,10,Thailand
08a6482c6badffff,18.810689178226436,98.96358203197387,3,10,Thailand
08a6482c6bae7fff,18.8083841410989,98.96473771882992,5,10,Thailand
08a6482c6baeffff,18.808499383757063,98.96338656742118,8,10,Thailand
08a6482c6baf7fff,18.80942141501041,98.96551103174284,1,10,Thailand
08a6482c6bb07fff,18.804695990350115,98.96917346503962,21,10,Thailand
08a6482c6bb0ffff,18.804811262800936,98.96782234098764,1,10,Thailand
